2331,Масло сливочное шоколадное Избёнка (ВкусВилл) 62%,19.6,1.2,62.0,644.0
2332,Масло соевое,0.0,0.0,99.9,899.0
2333,Масло топлёное,0.0,0.2,99.0,892.0
2334,Масло топлёное МакЛарин с чёрным трюфелем,0.0,0.0,99.0,890.0
2335,Масло тыквенное,0.0,0.0,99.5,896.0
2336,Масло хлопковое,0.0,0.0,99.0,899.0
2337,Масло ши (карите),0.0,0.0,98.0,884.0
2338,Масло шишек хмеля,0.0,0.0,99.0,897.0
2339,Масляная рыба,0.0,18.8,4.2,112.0
2340,Масляная рыба копченая,0.0,18.0,12.0,180.0
2341,Маслята маринованные Золотая Долина,1.4,3.0,0.5,18.0
2342,Маслята свежие,1.7,2.4,0.7,19.0
2343,Мастика сахарная,96.0,0.0,1.0,393.0
2344,Мать-и-мачеха,0.0,0.0,0.0,1.0
2345,Мафальдине,72.2,12.0,1.5,350.0
2346,Махи-махи (корифена),0.0,18.5,0.7,85.0
2347,Маца,69.9,10.5,1.3,312.0
2348,Мацони из козьего молока,3.2,2.9,4.4,64.0
2349,Мацони из коровьего молока,3.6,2.8,3.2,54.0
2350,Мацони из коровьего молока маложирный,3.6,2.9,1.5,40.0
2351,Маш-салат,3.5,1.1,0.0,23.0
2352,Мёд,81.5,0.8,0.0,329.0
2353,Мёд акациевый,71.0,0.8,0.0,288.0
2354,Мёд вересковый,81.5,0.8,0.0,329.0
2355,Мёд гречишный,76.8,0.5,0.0,309.0
2356,Мёд дягилевый,82.0,0.2,0.0,329.0
2357,Мёд искусственный,77.0,0.0,0.0,308.0
2358,Мёд липовый,79.7,0.6,0.0,323.0
2359,Мёд майский,82.4,0.3,0.0,331.0
2360,Мёд монофлорный,80.3,0.8,0.0,324.0
2361,Мёд падевый,80.3,0.8,0.0,324.0
2362,Мёд подсолнечный,79.0,1.0,0.0,320.0
2363,Мёд рапсовый,81.5,0.8,0.0,329.0
2364,Мёд цветочный,80.1,0.3,0.0,322.0
2365,Медвежье мясо,0.0,20.1,8.3,155.0
2366,Меланж яичный,0.7,12.7,11.5,157.0
2367,Мелисса лекарственная,8.0,3.7,0.4,49.0
2368,Мелотрия (Африканский огурец),2.5,0.8,0.1,14.0
2369,Меренги (безе),60.5,2.6,20.8,440.0
2370,Мерланг,0.0,17.5,2.0,88.0
2371,Меч-рыба,0.0,19.7,6.7,144.0
2372,Мидии VICI варено-мороженые,0.0,13.0,2.0,81.0
2373,Мидии Афанасий холодного копчения,0.0,11.5,2.0,64.0
2374,Мидии варено-мороженые целые в собственном соку 40/60,2.7,16.7,1.7,89.0
2375,Мидии жареные,0.0,11.2,1.6,59.0
2376,Мидии консервированные,0.0,17.5,2.0,88.0
2377,Мидии маринованные,7.2,7.0,1.1,67.0
2378,Мидии Меридиан Milegrin отборные в масле с прованскими травами,1.0,7.2,18.8,200.0
2379,Мидии Меридиан в рассоле,3.1,10.5,1.5,70.0
2380,Мидии отварные,0.0,9.1,1.5,50.0
2381,Мидии свежие,3.3,11.5,6.9,77.0
2382,Микрозелень,5.0,2.6,0.1,31.0
2383,Микрозелень Агрохолдинг Московский Кресс-салат,4.4,2.6,0.7,31.0
2384,Микрозелень гороха Botanica Farm,1.4,3.0,0.6,23.0
2385,Микрозелень подсолнечника Botanica Farm,1.4,3.0,0.6,23.0
2386,Микрозелень редиса Botanica Farm,1.4,3.0,0.6,23.0
2387,Микс семян для прорастания,15.6,15.6,3.4,156.0
2388,Миндаль обезжиренный (миндальный жмых),37.7,37.9,18.8,418.0
2389,Миндаль сладкий,16.2,18.6,57.7,645.0
2390,Миндальные лепестки,12.0,22.0,58.0,650.0
2391,Миндальный экстракт,0.1,0.1,0.1,0.0
2392,Мини круассаны 7 Days с кокосовым кремом,42.0,7.0,26.3,433.0
2393,Мини круассаны 7 Days с кремом ваниль,44.0,7.0,26.3,441.0
2394,Мини круассаны 7 Days с кремом варёная сгущенка,44.0,8.0,26.3,445.0
2395,Мини круассаны 7 Days с кремом какао,44.0,7.0,26.3,441.0
2396,Мини круассаны 7 Days с кремом карамель,44.5,6.0,26.3,441.0
2397,Мини круассаны 7 Days с начинкой вишня,52.0,6.0,16.0,380.0
2398,Мини круассаны 7 Days с начинкой клубника,52.0,6.0,16.3,379.0
2399,Мини-маффины Delibon варёная сгущёнка,53.0,4.5,17.0,380.0
2400,Мини-печенье Медвежонок Барни для завтрака медовое,68.0,8.0,14.5,430.0
2401,Мини-печенье Медвежонок Барни для завтрака шоколадное,67.0,8.3,15.5,430.0
2402,Минога,0.0,17.5,2.0,88.0
2403,Минога маринованная,0.0,17.5,2.0,88.0
